"ProductId";"Name";"Price";"CreationDate";"CustomerId";"Quantity";"Rate"
"1787";"facilis";"67.87";"2021-04-08";"1143";"67";"6.2"
"1787";"facilis";"67.87";"2021-04-08";"1143";"67";"8.1"
"1787";"facilis";"67.87";"2021-04-08";"1143";"67";"8.2"
"1787";"facilis";"67.87";"2021-04-08";"1143";"67";"8.6"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"0.6"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"1"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"2.3"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"4.3"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"4.4"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"6.3"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"6.5"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"7"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"7.3"
"366";"ducimus";"89.54";"1991-04-20";"589";"45";"7.5"
"1348";"rerum";"34.94";"2003-08-18";"986";"4";"2"
"1348";"rerum";"34.94";"2003-08-18";"986";"4";"6.5"
"1348";"rerum";"34.94";"2003-08-18";"986";"4";"9.4"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"1.8"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"4"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"4.6"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"7.6"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"8.2"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"9.3"
"1056";"consectetur";"40.52";"1994-07-07";"530";"75";"9.4"
"1081";"soluta";"72.53";"2017-01-13";"771";"170";"3.1"
"1081";"soluta";"72.53";"2017-01-13";"771";"170";"3.4"
"1081";"soluta";"72.53";"2017-01-13";"771";"170";"5.7"
"1305";"aliquam";"91.27";"1980-09-27";"1329";"78";"0.2"
"1305";"aliquam";"91.27";"1980-09-27";"1329";"78";"0.4"
"1305";"aliquam";"91.27";"1980-09-27";"1329";"78";"1.6"
"1305";"aliquam";"91.27";"1980-09-27";"1329";"78";"1.7"
"1305";"aliquam";"91.27";"1980-09-27";"1329";"78";"7.9"
"1305";"aliquam";"91.27";"1980-09-27";"1329";"78";"8.5"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"2.5"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"2.7"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"6"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"6.1"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"6.5"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"7.6"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"8.3"
"1164";"natus";"77.49";"1985-04-03";"353";"168";"9.5"
"212";"voluptatem";"91.24";"2002-02-25";"158";"106";"0.6"
"212";"voluptatem";"91.24";"2002-02-25";"158";"106";"2"
"212";"voluptatem";"91.24";"2002-02-25";"158";"106";"3.3"
"212";"voluptatem";"91.24";"2002-02-25";"158";"106";"7"
"1894";"optio";"80.98";"2013-05-31";"1276";"128";"0.3"
"1894";"optio";"80.98";"2013-05-31";"1276";"128";"5.6"
"1894";"optio";"80.98";"2013-05-31";"1276";"128";"7"
"1894";"optio";"80.98";"2013-05-31";"1276";"128";"8"
"1894";"optio";"80.98";"2013-05-31";"1276";"128";"9"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"0.1"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"0.3"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"0.7"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"3.2"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"5.3"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"6"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"7.5"
"1471";"quis";"46.89";"2016-09-14";"383";"136";"8.8"
"1834";"quia";"68.28";"1996-04-27";"670";"141";"1.9"
"1834";"quia";"68.28";"1996-04-27";"670";"141";"9.5"
"1160";"ducimus";"99.89";"1977-11-16";"1658";"169";"0.8"
"1160";"ducimus";"99.89";"1977-11-16";"1658";"169";"0.9"
"1160";"ducimus";"99.89";"1977-11-16";"1658";"169";"3.4"
"1160";"ducimus";"99.89";"1977-11-16";"1658";"169";"4.3"
"1160";"ducimus";"99.89";"1977-11-16";"1658";"169";"6.4"
"1160";"ducimus";"99.89";"1977-11-16";"1658";"169";"8.1"
"841";"neque";"93.52";"2020-10-17";"981";"143";"1.9"
"841";"neque";"93.52";"2020-10-17";"981";"143";"4.2"
"841";"neque";"93.52";"2020-10-17";"981";"143";"4.6"
"841";"neque";"93.52";"2020-10-17";"981";"143";"5.4"
"841";"neque";"93.52";"2020-10-17";"981";"143";"6.9"
"841";"neque";"93.52";"2020-10-17";"981";"143";"9.7"
"944";"tempore";"45.77";"1997-05-31";"905";"64";"2"
"944";"tempore";"45.77";"1997-05-31";"905";"64";"5.8"
"944";"tempore";"45.77";"1997-05-31";"905";"64";"7.6"
"944";"tempore";"45.77";"1997-05-31";"905";"64";"7.7"
"859";"et";"58.00";"1981-12-07";"843";"196";"6.9"
"859";"et";"58.00";"1981-12-07";"843";"196";"8.6"
"1267";"ratione";"6.62";"1996-12-12";"792";"44";"2.5"
"1267";"ratione";"6.62";"1996-12-12";"792";"44";"3.8"
"1267";"ratione";"6.62";"1996-12-12";"792";"44";"6"
"1267";"ratione";"6.62";"1996-12-12";"792";"44";"9.6"
"337";"eaque";"70.45";"2008-04-04";"934";"28";"0.8"
"337";"eaque";"70.45";"2008-04-04";"934";"28";"1.2"
"337";"eaque";"70.45";"2008-04-04";"934";"28";"2.2"
"337";"eaque";"70.45";"2008-04-04";"934";"28";"2.9"
"337";"eaque";"70.45";"2008-04-04";"934";"28";"9.9"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"1.9"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"2.4"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"3"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"3.2"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"4.1"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"5.5"
"1151";"voluptate";"88.39";"1994-05-14";"938";"184";"9.5"
"1370";"vel";"98.06";"2013-04-10";"715";"11";"1.9"
"1370";"vel";"98.06";"2013-04-10";"715";"11";"5.3"
"1370";"vel";"98.06";"2013-04-10";"715";"11";"6.9"
"1370";"vel";"98.06";"2013-04-10";"715";"11";"8.3"
"244";"animi";"59.97";"1974-04-26";"960";"117";"1.3"
"244";"animi";"59.97";"1974-04-26";"960";"117";"2.2"
"244";"animi";"59.97";"1974-04-26";"960";"117";"2.9"
"244";"animi";"59.97";"1974-04-26";"960";"117";"3.2"
"244";"animi";"59.97";"1974-04-26";"960";"117";"8.8"
"244";"animi";"59.97";"1974-04-26";"960";"117";"9.8"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"0.3"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"6.4"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"6.5"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"8.8"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"8.9"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"9.1"
"1873";"delectus";"82.82";"2009-03-19";"1131";"166";"9.2"
"1249";"commodi";"57.49";"2013-01-27";"93";"151";"1.6"
"1249";"commodi";"57.49";"2013-01-27";"93";"151";"3"
"1249";"commodi";"57.49";"2013-01-27";"93";"151";"3.6"
"1249";"commodi";"57.49";"2013-01-27";"93";"151";"4"
"1249";"commodi";"57.49";"2013-01-27";"93";"151";"6.4"
"1422";"provident";"44.64";"1991-05-22";"1596";"65";"1.7"
"1714";"animi";"71.19";"1999-02-18";"1211";"122";"7.6"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"1.4"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"3.2"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"4.2"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"4.5"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"5.2"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"7.1"
"1257";"ut";"77.45";"2019-08-22";"698";"163";"8.9"
"804";"sint";"82.36";"1978-09-22";"805";"123";"1.9"
"804";"sint";"82.36";"1978-09-22";"805";"123";"4.1"
"804";"sint";"82.36";"1978-09-22";"805";"123";"9.1"
"331";"et";"35.77";"1985-11-11";"746";"33";"0"
"331";"et";"35.77";"1985-11-11";"746";"33";"0.4"
"331";"et";"35.77";"1985-11-11";"746";"33";"4.1"
"331";"et";"35.77";"1985-11-11";"746";"33";"6.4"
"331";"et";"35.77";"1985-11-11";"746";"33";"6.9"
"331";"et";"35.77";"1985-11-11";"746";"33";"9.5"
"606";"est";"96.54";"1997-04-09";"1251";"126";"1.1"
"606";"est";"96.54";"1997-04-09";"1251";"126";"4.2"
"606";"est";"96.54";"1997-04-09";"1251";"126";"6.6"
"606";"est";"96.54";"1997-04-09";"1251";"126";"8.2"
"606";"est";"96.54";"1997-04-09";"1251";"126";"8.8"
"109";"sequi";"32.71";"2018-08-12";"762";"78";"5.3"
"109";"sequi";"32.71";"2018-08-12";"762";"78";"5.7"
"109";"sequi";"32.71";"2018-08-12";"762";"78";"6.2"
"109";"sequi";"32.71";"2018-08-12";"762";"78";"8.4"
"109";"sequi";"32.71";"2018-08-12";"762";"78";"9.8"
"1437";"ut";"4.54";"2004-12-13";"965";"128";"0.7"
"1437";"ut";"4.54";"2004-12-13";"965";"128";"3.5"
"1437";"ut";"4.54";"2004-12-13";"965";"128";"3.9"
"1437";"ut";"4.54";"2004-12-13";"965";"128";"4"
"1437";"ut";"4.54";"2004-12-13";"965";"128";"4.2"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"0.1"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"1.1"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"2"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"3.2"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"3.6"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"5.1"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"6.7"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"7.1"
"671";"accusantium";"45.35";"1980-10-11";"1444";"96";"9.4"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"0.7"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"1"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"2.9"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"3.3"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"3.7"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"4"
"1236";"eveniet";"16.93";"1997-12-23";"230";"200";"8.8"
"1959";"ipsa";"20.73";"2002-05-14";"517";"172";"0.1"
"1959";"ipsa";"20.73";"2002-05-14";"517";"172";"0.9"
"1959";"ipsa";"20.73";"2002-05-14";"517";"172";"2.1"
"1959";"ipsa";"20.73";"2002-05-14";"517";"172";"4.6"
"1959";"ipsa";"20.73";"2002-05-14";"517";"172";"5.3"
"1959";"ipsa";"20.73";"2002-05-14";"517";"172";"9.7"
"1192";"et";"26.64";"1990-05-27";"1385";"94";"1"
"1192";"et";"26.64";"1990-05-27";"1385";"94";"4"
"1192";"et";"26.64";"1990-05-27";"1385";"94";"9.6"
"1192";"et";"26.64";"1990-05-27";"1385";"94";"9.8"
"1488";"eaque";"2.74";"1984-02-14";"1207";"72";"5.2"
"1488";"eaque";"2.74";"1984-02-14";"1207";"72";"5.5"
"1488";"eaque";"2.74";"1984-02-14";"1207";"72";"6.4"
"1488";"eaque";"2.74";"1984-02-14";"1207";"72";"9.5"
"1782";"tempore";"8.31";"2003-05-13";"211";"58";"1.5"
"1782";"tempore";"8.31";"2003-05-13";"211";"58";"5.3"
"1782";"tempore";"8.31";"2003-05-13";"211";"58";"6.1"
"1212";"aliquid";"2.03";"1977-02-26";"272";"2";"0.4"
"1212";"aliquid";"2.03";"1977-02-26";"272";"2";"1.5"
"1212";"aliquid";"2.03";"1977-02-26";"272";"2";"3"
"1212";"aliquid";"2.03";"1977-02-26";"272";"2";"3.7"
"1212";"aliquid";"2.03";"1977-02-26";"272";"2";"7"
"1363";"et";"69.59";"2005-05-06";"1361";"103";"0"
"1363";"et";"69.59";"2005-05-06";"1361";"103";"3.6"
"1363";"et";"69.59";"2005-05-06";"1361";"103";"6"
"1584";"aut";"20.12";"1972-10-05";"1121";"60";"2.8"
"1584";"aut";"20.12";"1972-10-05";"1121";"60";"4.9"
"1584";"aut";"20.12";"1972-10-05";"1121";"60";"9.2"
"1584";"aut";"20.12";"1972-10-05";"1121";"60";"9.4"
"232";"eos";"90.01";"1990-03-30";"372";"183";"7.3"
"232";"eos";"90.01";"1990-03-30";"372";"183";"9.2"
"232";"eos";"90.01";"1990-03-30";"372";"183";"9.9"
"1357";"praesentium";"40.35";"2005-11-14";"161";"125";"2.7"
"1357";"praesentium";"40.35";"2005-11-14";"161";"125";"5.4"
"1357";"praesentium";"40.35";"2005-11-14";"161";"125";"6.3"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"0.2"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"1.9"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"2.7"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"6.9"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"7.6"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"8.8"
"283";"quis";"46.98";"1990-10-21";"1316";"92";"9.2"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"1.9"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"5.5"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"5.6"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"7.7"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"8"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"8.3"
"1568";"aperiam";"77.64";"2003-11-09";"764";"56";"9.2"
"124";"quas";"77.26";"2014-04-19";"590";"127";"3.7"
"124";"quas";"77.26";"2014-04-19";"590";"127";"8"
"452";"rem";"68.22";"1983-06-28";"594";"192";"0.2"
"452";"rem";"68.22";"1983-06-28";"594";"192";"0.3"
"452";"rem";"68.22";"1983-06-28";"594";"192";"3.3"
"452";"rem";"68.22";"1983-06-28";"594";"192";"3.6"
"452";"rem";"68.22";"1983-06-28";"594";"192";"6.7"
"452";"rem";"68.22";"1983-06-28";"594";"192";"7.9"
"452";"rem";"68.22";"1983-06-28";"594";"192";"9.1"
"1306";"non";"99.90";"2021-11-28";"734";"96";"3.3"
"1306";"non";"99.90";"2021-11-28";"734";"96";"4.9"
"1306";"non";"99.90";"2021-11-28";"734";"96";"6"
"1306";"non";"99.90";"2021-11-28";"734";"96";"8.5"
"1306";"non";"99.90";"2021-11-28";"734";"96";"8.7"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"0"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"1.2"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"1.3"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"4.2"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"4.8"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"6.6"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"6.7"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"7.8"
"1060";"necessitatibus";"44.78";"1972-04-05";"499";"96";"9"
"1750";"aliquam";"51.46";"1980-12-05";"1311";"178";"4.3"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"1.7"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"2.3"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"3.3"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"4.5"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"5.1"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"6.8"
"753";"voluptates";"88.31";"1973-11-02";"913";"45";"9.7"
"1306";"non";"99.90";"2021-11-28";"155";"96";"3.3"
"1306";"non";"99.90";"2021-11-28";"155";"96";"4.9"
"1306";"non";"99.90";"2021-11-28";"155";"96";"6"
"1306";"non";"99.90";"2021-11-28";"155";"96";"8.5"
"1306";"non";"99.90";"2021-11-28";"155";"96";"8.7"
"262";"occaecati";"3.61";"1974-09-07";"698";"144";"5"
"262";"occaecati";"3.61";"1974-09-07";"698";"144";"5.1"
"262";"occaecati";"3.61";"1974-09-07";"698";"144";"8.1"
"262";"occaecati";"3.61";"1974-09-07";"698";"144";"9.6"
"1598";"quidem";"80.88";"1977-10-16";"876";"13";"0.8"
"1598";"quidem";"80.88";"1977-10-16";"876";"13";"4.4"
"1598";"quidem";"80.88";"1977-10-16";"876";"13";"4.5"
"1598";"quidem";"80.88";"1977-10-16";"876";"13";"5"
"1598";"quidem";"80.88";"1977-10-16";"876";"13";"9.5"
"553";"vitae";"23.88";"1972-05-09";"1670";"121";"0.3"
"553";"vitae";"23.88";"1972-05-09";"1670";"121";"7.2"
"553";"vitae";"23.88";"1972-05-09";"1670";"121";"7.7"
"1959";"ipsa";"20.73";"2002-05-14";"81";"64";"0.1"
"1959";"ipsa";"20.73";"2002-05-14";"81";"64";"0.9"
"1959";"ipsa";"20.73";"2002-05-14";"81";"64";"2.1"
"1959";"ipsa";"20.73";"2002-05-14";"81";"64";"4.6"
"1959";"ipsa";"20.73";"2002-05-14";"81";"64";"5.3"
"1959";"ipsa";"20.73";"2002-05-14";"81";"64";"9.7"
"1407";"et";"82.19";"1990-11-14";"1355";"105";"0.1"
"1407";"et";"82.19";"1990-11-14";"1355";"105";"2.3"
"1407";"et";"82.19";"1990-11-14";"1355";"105";"3.6"
"1578";"ipsam";"25.50";"2004-10-19";"191";"198";"1.1"
"1578";"ipsam";"25.50";"2004-10-19";"191";"198";"2.5"
"1578";"ipsam";"25.50";"2004-10-19";"191";"198";"2.8"
"1578";"ipsam";"25.50";"2004-10-19";"191";"198";"8.7"
"1668";"rerum";"79.13";"1980-12-14";"872";"41";"0.1"
"1668";"rerum";"79.13";"1980-12-14";"872";"41";"1"
"1668";"rerum";"79.13";"1980-12-14";"872";"41";"2.7"
"1668";"rerum";"79.13";"1980-12-14";"872";"41";"5.6"
"1668";"rerum";"79.13";"1980-12-14";"872";"41";"6.5"
"670";"quis";"4.66";"2013-06-17";"918";"130";"6.3"
"1268";"voluptatum";"93.66";"1984-05-18";"1080";"97";"1.1"
"1268";"voluptatum";"93.66";"1984-05-18";"1080";"97";"4.8"
"1268";"voluptatum";"93.66";"1984-05-18";"1080";"97";"5"
"1268";"voluptatum";"93.66";"1984-05-18";"1080";"97";"6"
"793";"quia";"21.22";"1989-09-07";"1458";"118";"0.2"
"793";"quia";"21.22";"1989-09-07";"1458";"118";"4.1"
"793";"quia";"21.22";"1989-09-07";"1458";"118";"8.7"
"793";"quia";"21.22";"1989-09-07";"1458";"118";"9.4"
"290";"quis";"18.79";"1977-06-18";"1596";"124";"4.7"
"290";"quis";"18.79";"1977-06-18";"1596";"124";"6.1"
"290";"quis";"18.79";"1977-06-18";"1596";"124";"6.6"
"290";"quis";"18.79";"1977-06-18";"1596";"124";"8.4"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"0.4"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"0.6"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"2.1"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"2.5"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"3.8"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"4.2"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"5.2"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"5.6"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"6.2"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"6.5"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"6.9"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"7.2"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"7.3"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"9.2"
"1330";"magni";"66.76";"2019-12-25";"1406";"101";"9.4"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"0.3"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"2.3"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"2.5"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"4.6"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"5.2"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"5.6"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"6.1"
"213";"veniam";"97.49";"2021-01-28";"13";"164";"9.6"
"1760";"aut";"23.85";"2022-08-09";"1097";"195";"0.2"
"1760";"aut";"23.85";"2022-08-09";"1097";"195";"0.7"
"1760";"aut";"23.85";"2022-08-09";"1097";"195";"2.4"
"1760";"aut";"23.85";"2022-08-09";"1097";"195";"6"
"1161";"sed";"56.30";"2011-04-18";"1358";"49";"0.5"
"1161";"sed";"56.30";"2011-04-18";"1358";"49";"2.9"
"1161";"sed";"56.30";"2011-04-18";"1358";"49";"4.4"
"1161";"sed";"56.30";"2011-04-18";"1358";"49";"7.1"
"1161";"sed";"56.30";"2011-04-18";"1358";"49";"9.4"
"1161";"sed";"56.30";"2011-04-18";"1358";"49";"9.8"
"764";"odio";"23.65";"1983-04-17";"50";"145";"0.1"
"764";"odio";"23.65";"1983-04-17";"50";"145";"2.2"
"764";"odio";"23.65";"1983-04-17";"50";"145";"2.3"
"764";"odio";"23.65";"1983-04-17";"50";"145";"5.5"
"764";"odio";"23.65";"1983-04-17";"50";"145";"8.5"
"764";"odio";"23.65";"1983-04-17";"50";"145";"9.4"
"764";"odio";"23.65";"1983-04-17";"50";"145";"9.8"
"1760";"aut";"23.85";"2022-08-09";"1247";"4";"0.2"
"1760";"aut";"23.85";"2022-08-09";"1247";"4";"0.7"
"1760";"aut";"23.85";"2022-08-09";"1247";"4";"2.4"
"1760";"aut";"23.85";"2022-08-09";"1247";"4";"6"
"13";"et";"17.08";"2016-10-28";"1273";"72";"2"
"13";"et";"17.08";"2016-10-28";"1273";"72";"3.4"
"13";"et";"17.08";"2016-10-28";"1273";"72";"4"
"13";"et";"17.08";"2016-10-28";"1273";"72";"5.3"
"13";"et";"17.08";"2016-10-28";"1273";"72";"6.1"
"13";"et";"17.08";"2016-10-28";"1273";"72";"8.4"
"13";"et";"17.08";"2016-10-28";"1273";"72";"8.6"
"35";"molestiae";"56.73";"1993-04-12";"335";"66";"2.1"
"35";"molestiae";"56.73";"1993-04-12";"335";"66";"3.3"
"35";"molestiae";"56.73";"1993-04-12";"335";"66";"3.4"
"35";"molestiae";"56.73";"1993-04-12";"335";"66";"4.7"
"35";"molestiae";"56.73";"1993-04-12";"335";"66";"5.5"
"35";"molestiae";"56.73";"1993-04-12";"335";"66";"9.6"
"290";"quis";"18.79";"1977-06-18";"1527";"15";"4.7"
"290";"quis";"18.79";"1977-06-18";"1527";"15";"6.1"
"290";"quis";"18.79";"1977-06-18";"1527";"15";"6.6"
"290";"quis";"18.79";"1977-06-18";"1527";"15";"8.4"
"1967";"quis";"81.94";"1993-04-22";"997";"63";"2.3"
"1729";"aut";"45.60";"2005-10-22";"1232";"30";"0.1"
"154";"tempore";"82.44";"2016-11-09";"1575";"133";"2.4"
"154";"tempore";"82.44";"2016-11-09";"1575";"133";"2.6"
"154";"tempore";"82.44";"2016-11-09";"1575";"133";"6.8"
"154";"tempore";"82.44";"2016-11-09";"1575";"133";"8.7"
"154";"tempore";"82.44";"2016-11-09";"1575";"133";"8.9"
"1012";"aperiam";"90.02";"1985-04-11";"1619";"15";"1.8"
"1012";"aperiam";"90.02";"1985-04-11";"1619";"15";"10"
"1012";"aperiam";"90.02";"1985-04-11";"1619";"15";"9.6"
"1916";"aut";"53.33";"1989-08-30";"1195";"172";"4.8"
"1916";"aut";"53.33";"1989-08-30";"1195";"172";"5.8"
"1916";"aut";"53.33";"1989-08-30";"1195";"172";"6.4"
"1916";"aut";"53.33";"1989-08-30";"1195";"172";"6.8"
"1916";"aut";"53.33";"1989-08-30";"1195";"172";"6.9"
"246";"quibusdam";"31.77";"1977-06-25";"361";"174";"3.9"
"246";"quibusdam";"31.77";"1977-06-25";"361";"174";"5.7"
"246";"quibusdam";"31.77";"1977-06-25";"361";"174";"9.4"
"246";"quibusdam";"31.77";"1977-06-25";"361";"174";"9.6"
"830";"ut";"1.40";"1973-12-31";"355";"96";"3.3"
"830";"ut";"1.40";"1973-12-31";"355";"96";"5.1"
"830";"ut";"1.40";"1973-12-31";"355";"96";"8.6"
"425";"magni";"61.59";"2017-09-01";"548";"134";"2.4"
"425";"magni";"61.59";"2017-09-01";"548";"134";"2.5"
"425";"magni";"61.59";"2017-09-01";"548";"134";"4.6"
"395";"et";"8.58";"2013-12-20";"1516";"137";"1.7"
"395";"et";"8.58";"2013-12-20";"1516";"137";"4.2"
"395";"et";"8.58";"2013-12-20";"1516";"137";"8.1"
"1536";"doloremque";"1.91";"2020-07-11";"551";"74";"1.6"
"1536";"doloremque";"1.91";"2020-07-11";"551";"74";"2.1"
"1536";"doloremque";"1.91";"2020-07-11";"551";"74";"2.7"
"1536";"doloremque";"1.91";"2020-07-11";"551";"74";"8.8"
"1536";"doloremque";"1.91";"2020-07-11";"551";"74";"9.8"
"1638";"et";"4.81";"1985-10-05";"775";"87";"0"
"1638";"et";"4.81";"1985-10-05";"775";"87";"2.1"
"135";"ea";"65.30";"1990-12-30";"359";"195";"0.3"
"135";"ea";"65.30";"1990-12-30";"359";"195";"0.7"
"135";"ea";"65.30";"1990-12-30";"359";"195";"5.6"
"135";"ea";"65.30";"1990-12-30";"359";"195";"6.6"
"135";"ea";"65.30";"1990-12-30";"359";"195";"8.6"
"135";"ea";"65.30";"1990-12-30";"359";"195";"8.8"
"867";"fugit";"12.63";"1990-06-26";"60";"66";"10"
"867";"fugit";"12.63";"1990-06-26";"60";"66";"2.3"
"867";"fugit";"12.63";"1990-06-26";"60";"66";"2.4"
"867";"fugit";"12.63";"1990-06-26";"60";"66";"4.5"
"867";"fugit";"12.63";"1990-06-26";"60";"66";"4.9"
"867";"fugit";"12.63";"1990-06-26";"60";"66";"8"
"146";"praesentium";"80.24";"1986-08-30";"855";"149";"0.2"
"146";"praesentium";"80.24";"1986-08-30";"855";"149";"3.2"
"146";"praesentium";"80.24";"1986-08-30";"855";"149";"5.4"
"146";"praesentium";"80.24";"1986-08-30";"855";"149";"6"
"1588";"odio";"22.69";"1988-05-09";"770";"71";"4.1"
"1588";"odio";"22.69";"1988-05-09";"770";"71";"7"
"1588";"odio";"22.69";"1988-05-09";"770";"71";"8.4"
"933";"labore";"26.01";"2020-10-12";"159";"92";"1.1"
"933";"labore";"26.01";"2020-10-12";"159";"92";"7"
"933";"labore";"26.01";"2020-10-12";"159";"92";"8.7"
"933";"labore";"26.01";"2020-10-12";"159";"92";"9"
"933";"labore";"26.01";"2020-10-12";"159";"92";"9.4"
"1760";"aut";"23.85";"2022-08-09";"651";"106";"0.2"
"1760";"aut";"23.85";"2022-08-09";"651";"106";"0.7"
"1760";"aut";"23.85";"2022-08-09";"651";"106";"2.4"
"1760";"aut";"23.85";"2022-08-09";"651";"106";"6"
